2025-10-21,35,"oso","animals",0.17,0.09,0.04,0.12,0.12,0.19,0.16,0.28,0.27,0.4,0.35
2025-10-21,36,"pájaro","animals",0.22,0.16,0.21,0.3,0.42,0.42,0.42,0.52,0.56,0.69,0.61
2025-10-21,37,"pato","animals",0.1,0.03,0.14,0.19,0.19,0.24,0.22,0.3,0.39,0.52,0.51
2025-10-21,38,"perro","animals",0.45,0.36,0.51,0.58,0.71,0.77,0.74,0.89,0.83,0.91,0.9
2025-10-21,39,"pescado","animals",0.05,0.03,0.04,0.06,0.09,0.1,0.11,0.18,0.23,0.42,0.34
2025-10-21,40,"pingüino","animals",0.03,0,0.01,0,0,0.04,0.01,0.03,0.18,0.28,0.17
2025-10-21,41,"pollito","animals",0.15,0.05,0.14,0.15,0.26,0.35,0.34,0.44,0.51,0.65,0.61
2025-10-21,42,"puerco","animals",0.05,0.03,0.03,0.01,0.07,0.13,0.17,0.2,0.29,0.37,0.36
2025-10-21,43,"rana","animals",0.07,0,0.03,0.04,0.04,0.08,0.11,0.23,0.26,0.34,0.28
2025-10-21,44,"ratón","animals",0.03,0.05,0.03,0.06,0.06,0.1,0.14,0.15,0.26,0.34,0.39
2025-10-21,45,"tigre","animals",0.03,0,0,0.01,0,0.06,0.03,0.1,0.21,0.32,0.25
2025-10-21,46,"tortuga","animals",0.03,0.02,0.03,0.01,0.01,0.06,0.08,0.2,0.2,0.34,0.27
2025-10-21,47,"vaca","animals",0.1,0.05,0.11,0.18,0.15,0.23,0.3,0.34,0.42,0.51,0.51
2025-10-21,48,"venado","animals",0.03,0.03,0.01,0,0,0.02,0.01,0.03,0.19,0.29,0.18
2025-10-21,49,"avión","vehicles",0.15,0.12,0.13,0.1,0.25,0.31,0.32,0.44,0.4,0.66,0.68
2025-10-21,50,"barco","vehicles",0.07,0.02,0,0,0.03,0.08,0.05,0.1,0.21,0.35,0.38
2025-10-21,51,"bicicleta","vehicles",0.1,0.08,0.07,0.15,0.2,0.22,0.21,0.34,0.45,0.55,0.58
2025-10-21,52,"camión de bomberos","vehicles",0.05,0.05,0.01,0.03,0.03,0.06,0.07,0.08,0.23,0.34,0.31
2025-10-21,53,"camión/troca","vehicles",0.12,0.11,0.07,0.07,0.19,0.13,0.2,0.25,0.36,0.4,0.45
2025-10-21,54,"carreola","vehicles",0.28,0.09,0.3,0.48,0.31,0.31,0.34,0.49,0.54,0.58,0.56
2025-10-21,55,"carro/coche","vehicles",0.3,0.39,0.45,0.54,0.61,0.7,0.68,0.82,0.81,0.86,0.8
2025-10-21,56,"moto","vehicles",0.1,0.09,0.08,0.16,0.12,0.2,0.18,0.31,0.45,0.43,0.48
2025-10-21,57,"tren","vehicles",0.07,0.09,0.08,0.06,0.17,0.27,0.28,0.3,0.32,0.54,0.49
2025-10-21,58,"agua","food_drink",0.72,0.66,0.68,0.78,0.93,0.87,0.84,0.93,0.94,0.97,0.99
2025-10-21,59,"arroz","food_drink",0.05,0.08,0.11,0.19,0.2,0.27,0.22,0.39,0.37,0.49,0.51
2025-10-21,60,"atole","food_drink",0.12,0.09,0.06,0.15,0.19,0.16,0.25,0.23,0.31,0.48,0.4
2025-10-21,61,"café","food_drink",0.03,0.03,0.01,0.09,0.07,0.08,0.13,0.13,0.18,0.35,0.32
2025-10-21,62,"carne","food_drink",0.05,0.11,0.13,0.19,0.28,0.24,0.28,0.39,0.46,0.54,0.57
2025-10-21,63,"cereal","food_drink",0.17,0.12,0.13,0.24,0.19,0.23,0.21,0.3,0.4,0.38,0.47
2025-10-21,64,"chile","food_drink",0,0.06,0.06,0.1,0.24,0.27,0.21,0.31,0.39,0.54,0.68
2025-10-21,65,"comida","food_drink",0.4,0.27,0.51,0.58,0.71,0.65,0.57,0.7,0.74,0.77,0.84
2025-10-21,66,"dulce","food_drink",0.32,0.23,0.27,0.42,0.55,0.55,0.62,0.74,0.69,0.88,0.82
2025-10-21,67,"frijoles","food_drink",0.1,0.14,0.1,0.18,0.29,0.29,0.26,0.38,0.4,0.52,0.65
2025-10-21,68,"galleta","food_drink",0.42,0.39,0.49,0.63,0.69,0.75,0.68,0.74,0.77,0.85,0.76
2025-10-21,69,"helado/nieve","food_drink",0.12,0.02,0.03,0.16,0.12,0.2,0.17,0.23,0.36,0.45,0.45
2025-10-21,70,"huevo","food_drink",0.07,0.17,0.17,0.28,0.38,0.41,0.47,0.49,0.55,0.69,0.64
2025-10-21,71,"jamón","food_drink",0.07,0.08,0.07,0.22,0.26,0.24,0.29,0.44,0.45,0.63,0.56
2025-10-21,72,"jugo","food_drink",0.32,0.23,0.3,0.37,0.44,0.42,0.53,0.66,0.56,0.68,0.72
2025-10-21,73,"leche","food_drink",0.72,0.55,0.63,0.67,0.81,0.76,0.82,0.9,0.79,0.77,0.83
2025-10-21,74,"manzana","food_drink",0.25,0.28,0.25,0.39,0.49,0.49,0.45,0.48,0.54,0.72,0.65
2025-10-21,75,"naranja","food_drink",0.17,0.16,0.2,0.21,0.35,0.41,0.36,0.41,0.5,0.62,0.62
2025-10-21,76,"paleta","food_drink",0.22,0.23,0.24,0.34,0.49,0.48,0.61,0.69,0.58,0.75,0.75
2025-10-21,77,"pan","food_drink",0.38,0.34,0.41,0.57,0.64,0.64,0.82,0.75,0.82,0.91,0.88
2025-10-21,78,"pastel","food_drink",0.03,0.09,0.06,0.15,0.19,0.19,0.28,0.31,0.36,0.46,0.57
2025-10-21,79,"plátano/banana","food_drink",0.3,0.31,0.23,0.42,0.48,0.49,0.5,0.64,0.64,0.72,0.7
2025-10-21,80,"pollo","food_drink",0.2,0.12,0.2,0.34,0.37,0.37,0.47,0.48,0.58,0.72,0.68
2025-10-21,81,"quesadilla","food_drink",0.05,0.02,0.01,0.06,0.08,0.1,0.12,0.21,0.26,0.38,0.36
2025-10-21,82,"queso","food_drink",0.05,0.06,0.04,0.21,0.16,0.23,0.25,0.31,0.4,0.49,0.5
2025-10-21,83,"salchicha","food_drink",0.05,0.06,0.03,0.07,0.18,0.13,0.21,0.23,0.36,0.46,0.47
2025-10-21,84,"soda/refresco","food_drink",0.25,0.16,0.15,0.34,0.44,0.36,0.51,0.52,0.62,0.62,0.78
2025-10-21,85,"sopa","food_drink",0.25,0.27,0.34,0.48,0.57,0.55,0.66,0.74,0.73,0.82,0.82
2025-10-21,86,"tortilla","food_drink",0.3,0.27,0.24,0.43,0.42,0.54,0.57,0.61,0.64,0.75,0.75
2025-10-21,87,"uvas","food_drink",0.03,0.03,0.08,0.16,0.12,0.19,0.22,0.3,0.36,0.51,0.44
2025-10-21,88,"aretes","clothing",0.1,0.11,0.08,0.19,0.18,0.27,0.21,0.31,0.37,0.43,0.42
2025-10-21,89,"babero","clothing",0.22,0.2,0.32,0.39,0.38,0.41,0.43,0.51,0.57,0.6,0.51
2025-10-21,90,"botas","clothing",0,0.03,0,0.04,0.04,0.06,0.07,0.13,0.26,0.31,0.26
2025-10-21,91,"botón","clothing",0.07,0.11,0.11,0.13,0.16,0.25,0.18,0.23,0.39,0.48,0.42
2025-10-21,92,"calcetines","clothing",0.22,0.33,0.2,0.46,0.51,0.57,0.62,0.64,0.74,0.78,0.72
2025-10-21,93,"calzón","clothing",0.07,0.09,0.04,0.18,0.25,0.22,0.24,0.39,0.43,0.51,0.53
2025-10-21,94,"cierre","clothing",0.05,0.02,0.01,0.01,0.01,0.02,0.07,0.07,0.17,0.35,0.2
2025-10-21,95,"collar","clothing",0.1,0.03,0.03,0.1,0.07,0.1,0.17,0.15,0.25,0.37,0.26
2025-10-21,96,"falda","clothing",0.05,0.03,0.01,0.06,0.01,0.06,0.09,0.2,0.25,0.35,0.25
2025-10-21,97,"lentes","clothing",0.15,0.09,0.13,0.25,0.26,0.27,0.33,0.43,0.43,0.6,0.55
2025-10-21,98,"pañal","clothing",0.45,0.5,0.46,0.63,0.7,0.7,0.75,0.82,0.82,0.88,0.92
2025-10-21,99,"pantalón","clothing",0.17,0.08,0.06,0.18,0.21,0.3,0.34,0.39,0.57,0.57,0.68
2025-10-21,100,"pijama","clothing",0.15,0.09,0.07,0.19,0.11,0.13,0.24,0.25,0.39,0.45,0.45
2025-10-21,101,"playera","clothing",0.12,0.11,0.04,0.15,0.19,0.22,0.26,0.28,0.44,0.49,0.5
2025-10-21,102,"shorts","clothing",0.03,0.03,0.03,0.07,0.07,0.1,0.13,0.16,0.36,0.34,0.34
2025-10-21,103,"sombrero","clothing",0.1,0.16,0.1,0.16,0.22,0.33,0.24,0.31,0.39,0.55,0.57
2025-10-21,104,"suéter","clothing",0.15,0.12,0.04,0.24,0.26,0.3,0.34,0.43,0.52,0.6,0.65
2025-10-21,105,"vestido","clothing",0.05,0.14,0.07,0.18,0.18,0.23,0.24,0.31,0.39,0.52,0.42
2025-10-21,106,"zapato","clothing",0.35,0.39,0.42,0.61,0.73,0.78,0.76,0.82,0.81,0.92,0.94
2025-10-21,107,"bigote","body_parts",0.03,0.05,0.03,0.15,0.1,0.11,0.11,0.08,0.27,0.35,0.36
2025-10-21,108,"boca","body_parts",0.28,0.41,0.39,0.51,0.6,0.6,0.67,0.82,0.8,0.91,0.91
2025-10-21,109,"brazos","body_parts",0.15,0.2,0.14,0.24,0.27,0.22,0.37,0.56,0.55,0.68,0.62
2025-10-21,110,"cabeza","body_parts",0.15,0.34,0.37,0.46,0.47,0.47,0.64,0.74,0.75,0.83,0.85
2025-10-21,111,"cachete","body_parts",0.07,0.11,0.04,0.22,0.12,0.2,0.29,0.34,0.36,0.48,0.5
2025-10-21,112,"cara","body_parts",0.15,0.17,0.07,0.25,0.31,0.35,0.37,0.48,0.6,0.68,0.65
2025-10-21,113,"chichi/pecho","body_parts",0.45,0.27,0.17,0.3,0.31,0.34,0.33,0.36,0.44,0.49,0.6
2025-10-21,114,"dedos","body_parts",0.22,0.23,0.18,0.33,0.28,0.45,0.45,0.56,0.57,0.63,0.65
2025-10-21,115,"dientes","body_parts",0.17,0.16,0.24,0.4,0.29,0.36,0.46,0.66,0.62,0.69,0.68
2025-10-21,116,"lengua","body_parts",0.1,0.19,0.14,0.31,0.25,0.33,0.47,0.56,0.57,0.65,0.69
2025-10-21,117,"manos (body_parts)","body_parts",0.2,0.36,0.44,0.58,0.54,0.54,0.68,0.74,0.81,0.88,0.88
2025-10-21,118,"nariz","body_parts",0.12,0.16,0.23,0.28,0.33,0.42,0.51,0.57,0.55,0.71,0.77
2025-10-21,119,"ojos","body_parts",0.2,0.19,0.31,0.48,0.47,0.52,0.57,0.72,0.74,0.86,0.85
2025-10-21,120,"ombligo","body_parts",0,0.08,0.11,0.19,0.16,0.23,0.32,0.36,0.55,0.52,0.68
2025-10-21,121,"orejas","body_parts",0.12,0.16,0.14,0.27,0.18,0.24,0.37,0.48,0.55,0.63,0.67
2025-10-21,122,"panza","body_parts",0.07,0.12,0.18,0.28,0.29,0.41,0.43,0.62,0.61,0.72,0.82
2025-10-21,123,"pelo","body_parts",0.2,0.2,0.2,0.46,0.36,0.47,0.54,0.69,0.64,0.8,0.77
2025-10-21,124,"piernas","body_parts",0.12,0.12,0.07,0.19,0.13,0.19,0.28,0.34,0.43,0.52,0.52
2025-10-21,125,"pies","body_parts",0.22,0.3,0.28,0.46,0.42,0.45,0.59,0.64,0.71,0.77,0.81
2025-10-21,126,"rodilla","body_parts",0.03,0.06,0.04,0.09,0.07,0.08,0.13,0.15,0.19,0.38,0.39
2025-10-21,127,"globo/bomba","toys",0.3,0.41,0.35,0.58,0.51,0.6,0.64,0.74,0.79,0.86,0.86
2025-10-21,128,"juguete","toys",0.3,0.36,0.42,0.52,0.46,0.57,0.55,0.67,0.76,0.74,0.73
2025-10-21,129,"lápiz","toys",0.03,0.17,0.06,0.21,0.15,0.28,0.34,0.51,0.58,0.62,0.58
2025-10-21,130,"libro","toys",0.03,0.14,0.13,0.19,0.19,0.25,0.24,0.39,0.51,0.48,0.53
2025-10-21,131,"muñeca","toys",0.2,0.17,0.24,0.39,0.4,0.46,0.46,0.51,0.64,0.63,0.58
2025-10-21,132,"osito","toys",0.32,0.25,0.28,0.37,0.35,0.47,0.45,0.48,0.57,0.65,0.6
2025-10-21,133,"pelota","toys",0.42,0.48,0.48,0.7,0.73,0.81,0.78,0.8,0.89,0.92,0.95
2025-10-21,134,"tambor","toys",0.03,0.08,0.06,0.06,0.09,0.12,0.18,0.25,0.36,0.48,0.36
2025-10-21,135,"almohada","household",0.28,0.19,0.21,0.33,0.31,0.36,0.38,0.49,0.64,0.66,0.66
2025-10-21,136,"aspiradora","household",0,0.05,0.01,0.04,0.06,0.01,0.08,0.07,0.15,0.29,0.12
2025-10-21,137,"basura","household",0.1,0.08,0.17,0.24,0.22,0.37,0.45,0.59,0.64,0.72,0.76
2025-10-21,138,"bolsa","household",0.12,0.19,0.15,0.21,0.22,0.28,0.3,0.56,0.62,0.68,0.68
2025-10-21,139,"botella/mamila","household",0.52,0.47,0.45,0.55,0.58,0.64,0.64,0.75,0.83,0.85,0.86
2025-10-21,140,"caja","household",0.12,0.09,0.08,0.09,0.11,0.22,0.25,0.38,0.42,0.46,0.53
2025-10-21,141,"cepillo de dientes","household",0.05,0.08,0.06,0.15,0.09,0.2,0.33,0.41,0.5,0.51,0.6
2025-10-21,142,"cepillo","household",0.2,0.12,0.25,0.31,0.34,0.49,0.57,0.62,0.69,0.72,0.75
2025-10-21,143,"chupón/chupete","household",0.2,0.28,0.23,0.22,0.33,0.35,0.42,0.38,0.5,0.51,0.52
2025-10-21,144,"cigarros","household",0.03,0.08,0.03,0.06,0.04,0.08,0.14,0.2,0.26,0.34,0.25
2025-10-21,145,"cobija","household",0.17,0.25,0.2,0.39,0.31,0.34,0.37,0.48,0.6,0.65,0.69
2025-10-21,146,"cuadro","household",0,0.08,0.06,0.07,0.03,0.08,0.07,0.07,0.19,0.35,0.2
2025-10-21,147,"cuchara","household",0.25,0.34,0.37,0.54,0.48,0.53,0.66,0.72,0.75,0.86,0.89
2025-10-21,148,"cuchillo","household",0,0.03,0.03,0.04,0.08,0.1,0.17,0.16,0.31,0.43,0.48
2025-10-21,149,"dinero","household",0.03,0.11,0.08,0.09,0.17,0.19,0.37,0.38,0.54,0.6,0.72
2025-10-21,150,"escoba","household",0.1,0.09,0.04,0.22,0.16,0.29,0.3,0.52,0.64,0.66,0.68
2025-10-21,151,"espejo","household",0.17,0.22,0.28,0.36,0.22,0.43,0.41,0.56,0.55,0.57,0.59
2025-10-21,152,"fotos","household",0.12,0.19,0.13,0.28,0.27,0.31,0.37,0.43,0.54,0.65,0.51
2025-10-21,153,"jabón","household",0.07,0.22,0.21,0.3,0.27,0.31,0.42,0.52,0.68,0.69,0.82
2025-10-21,154,"llaves","household",0.15,0.27,0.23,0.43,0.38,0.49,0.57,0.67,0.76,0.74,0.78
2025-10-21,155,"luz","household",0.15,0.22,0.24,0.28,0.42,0.36,0.46,0.54,0.64,0.72,0.74
2025-10-21,156,"martillo","household",0.03,0.06,0.01,0.01,0.01,0.04,0.07,0.08,0.25,0.34,0.28
2025-10-21,157,"medicina","household",0.15,0.22,0.18,0.3,0.24,0.33,0.34,0.43,0.49,0.57,0.67
2025-10-21,158,"papel","household",0.1,0.22,0.2,0.3,0.28,0.39,0.33,0.61,0.61,0.69,0.66
2025-10-21,159,"peine","household",0.12,0.25,0.21,0.49,0.53,0.53,0.57,0.62,0.65,0.71,0.67
2025-10-21,160,"plato","household",0.12,0.27,0.23,0.33,0.37,0.43,0.46,0.77,0.76,0.74,0.8
2025-10-21,161,"radio","household",0.07,0.19,0.14,0.3,0.24,0.34,0.37,0.41,0.57,0.66,0.51
2025-10-21,162,"reloj","household",0.05,0.14,0.13,0.15,0.16,0.23,0.2,0.25,0.38,0.48,0.49
2025-10-21,163,"taza","household",0.12,0.14,0.15,0.22,0.24,0.25,0.33,0.51,0.48,0.58,0.57
2025-10-21,164,"teléfono","household",0.15,0.17,0.3,0.49,0.43,0.54,0.57,0.66,0.68,0.74,0.72
2025-10-21,165,"tenedor","household",0,0.06,0.03,0.09,0.03,0.11,0.18,0.11,0.36,0.51,0.41
2025-10-21,166,"tijeras","household",0,0.03,0.03,0.06,0.03,0.14,0.09,0.15,0.31,0.4,0.42
2025-10-21,167,"toalla","household",0,0.11,0.11,0.28,0.15,0.23,0.29,0.33,0.46,0.55,0.53
2025-10-21,168,"trapo","household",0.15,0.12,0.08,0.13,0.1,0.19,0.24,0.28,0.37,0.45,0.55
2025-10-21,169,"vaso","household",0.2,0.31,0.25,0.37,0.45,0.61,0.59,0.74,0.71,0.85,0.83
2025-10-21,170,"vela","household",0.03,0.06,0.03,0.06,0.06,0.08,0.12,0.15,0.2,0.32,0.3
2025-10-21,171,"bacinica","furniture_rooms",0.03,0.02,0.03,0.01,0.07,0.06,0.11,0.2,0.23,0.38,0.38
2025-10-21,172,"baño","furniture_rooms",0.28,0.2,0.34,0.42,0.43,0.42,0.51,0.62,0.69,0.82,0.84
2025-10-21,173,"cajón","furniture_rooms",0.05,0.11,0.03,0.09,0.12,0.17,0.2,0.34,0.4,0.46,0.48
2025-10-21,174,"cama","furniture_rooms",0.4,0.31,0.41,0.58,0.62,0.67,0.67,0.77,0.81,0.94,0.93
2025-10-21,175,"cochera/garaje","furniture_rooms",0.03,0.02,0.01,0.01,0.02,0.04,0.01,0.08,0.18,0.28,0.25
2025-10-21,176,"cocina","furniture_rooms",0.15,0.2,0.17,0.31,0.26,0.27,0.38,0.43,0.62,0.71,0.74
2025-10-21,177,"cuarto","furniture_rooms",0.15,0.22,0.18,0.33,0.2,0.29,0.38,0.46,0.62,0.74,0.81
2025-10-21,178,"cuna","furniture_rooms",0.42,0.28,0.39,0.54,0.54,0.55,0.55,0.54,0.62,0.75,0.66
2025-10-21,179,"escalera","furniture_rooms",0.07,0.06,0.04,0.21,0.22,0.29,0.38,0.44,0.52,0.63,0.59
2025-10-21,180,"estufa","furniture_rooms",0.07,0.09,0.06,0.13,0.09,0.13,0.16,0.3,0.49,0.54,0.51
2025-10-21,181,"horno","furniture_rooms",0,0.05,0.01,0.03,0,0.02,0.08,0.02,0.21,0.29,0.22
2025-10-21,182,"lavabo","furniture_rooms",0.05,0.06,0.07,0.07,0.01,0.12,0.14,0.18,0.35,0.49,0.4
2025-10-21,183,"mesa","furniture_rooms",0.17,0.22,0.18,0.34,0.35,0.4,0.46,0.61,0.7,0.86,0.89
2025-10-21,184,"puerta","furniture_rooms",0.12,0.17,0.18,0.37,0.37,0.43,0.53,0.64,0.68,0.86,0.85
2025-10-21,185,"recámara","furniture_rooms",0.07,0.12,0.03,0.12,0.09,0.12,0.21,0.2,0.27,0.38,0.38
2025-10-21,186,"refrigerador","furniture_rooms",0.07,0.06,0.06,0.22,0.1,0.11,0.2,0.25,0.45,0.52,0.55
2025-10-21,187,"regadera/ducha","furniture_rooms",0.15,0.17,0.17,0.28,0.18,0.35,0.37,0.3,0.39,0.48,0.47
2025-10-21,188,"ropero/closet","furniture_rooms",0.07,0.09,0.04,0.1,0.1,0.1,0.21,0.26,0.36,0.4,0.49
2025-10-21,189,"sala","furniture_rooms",0.05,0.11,0.06,0.1,0.1,0.17,0.14,0.23,0.4,0.43,0.47
2025-10-21,190,"silla","furniture_rooms",0.28,0.19,0.14,0.36,0.36,0.52,0.53,0.66,0.77,0.91,0.85
2025-10-21,191,"sofá","furniture_rooms",0.07,0.05,0.03,0.07,0.01,0.1,0.12,0.11,0.29,0.38,0.41
2025-10-21,192,"televisión","furniture_rooms",0.3,0.42,0.38,0.58,0.44,0.57,0.55,0.69,0.82,0.86,0.84
2025-10-21,193,"tina","furniture_rooms",0.38,0.33,0.1,0.22,0.3,0.39,0.34,0.48,0.54,0.69,0.67
2025-10-21,194,"ventana","furniture_rooms",0.2,0.17,0.17,0.39,0.26,0.45,0.38,0.59,0.65,0.66,0.76
2025-10-21,195,"alberca/piscina","outside",0.03,0.03,0.08,0.1,0.09,0.11,0.11,0.15,0.24,0.29,0.24
2025-10-21,196,"árbol","outside",0.15,0.22,0.15,0.24,0.28,0.35,0.29,0.54,0.51,0.6,0.74
2025-10-21,197,"calle","outside",0.42,0.41,0.42,0.57,0.61,0.59,0.57,0.67,0.77,0.89,0.88
2025-10-21,198,"campo","outside",0.07,0.09,0.01,0.03,0.06,0.06,0.05,0.08,0.17,0.31,0.3
2025-10-21,199,"casa","outside",0.17,0.17,0.21,0.3,0.26,0.36,0.42,0.49,0.65,0.74,0.77
2025-10-21,200,"cielo","outside",0.15,0.12,0.1,0.13,0.16,0.18,0.25,0.38,0.39,0.58,0.64
2025-10-21,201,"columpio","outside",0,0.11,0.15,0.16,0.12,0.22,0.24,0.31,0.45,0.48,0.45
2025-10-21,202,"escuela","outside",0.05,0.12,0.1,0.13,0.18,0.25,0.2,0.3,0.49,0.48,0.56
2025-10-21,203,"estrella","outside",0.07,0.08,0.03,0,0.09,0.06,0.12,0.18,0.29,0.48,0.48
2025-10-21,204,"fiesta","outside",0.03,0.03,0.04,0.07,0.06,0.11,0.16,0.18,0.35,0.48,0.49
2025-10-21,205,"flor","outside",0.15,0.17,0.17,0.18,0.24,0.24,0.3,0.38,0.48,0.54,0.61
2025-10-21,206,"iglesia/templo","outside",0.05,0.08,0.01,0.1,0.04,0.1,0.09,0.16,0.27,0.38,0.36
2025-10-21,207,"jardín","outside",0.1,0.09,0.14,0.1,0.11,0.16,0.18,0.23,0.4,0.48,0.4
2025-10-21,208,"lluvia","outside",0.05,0.06,0.06,0.18,0.12,0.18,0.2,0.36,0.45,0.6,0.58
2025-10-21,209,"luna","outside",0.07,0.11,0.11,0.04,0.18,0.17,0.2,0.34,0.39,0.58,0.64
2025-10-21,210,"nieve","outside",0,0.03,0.01,0,0.02,0.01,0.07,0.13,0.18,0.28,0.26
2025-10-21,211,"nube","outside",0.03,0.06,0.06,0.01,0.02,0.05,0.11,0.15,0.2,0.35,0.34
2025-10-21,212,"parque","outside",0.07,0.06,0.06,0.03,0.09,0.06,0.12,0.16,0.35,0.34,0.35
2025-10-21,213,"piedra","outside",0.07,0.09,0.01,0.15,0.12,0.25,0.22,0.38,0.48,0.54,0.57
2025-10-21,214,"planta","outside",0.17,0.11,0.08,0.22,0.26,0.31,0.3,0.38,0.45,0.55,0.52
2025-10-21,215,"playa","outside",0.03,0.02,0.01,0.04,0.02,0.04,0.05,0.03,0.18,0.28,0.27
2025-10-21,216,"resbaladilla","outside",0,0.03,0.07,0.07,0.07,0.13,0.14,0.21,0.36,0.4,0.44
2025-10-21,217,"sol","outside",0.12,0.14,0.08,0.18,0.16,0.18,0.24,0.31,0.37,0.6,0.62
2025-10-21,218,"techo","outside",0.05,0.05,0.04,0.07,0.03,0.06,0.05,0.13,0.25,0.32,0.34
2025-10-21,219,"tienda/mercado","outside",0.12,0.17,0.13,0.19,0.17,0.3,0.29,0.51,0.55,0.66,0.67
2025-10-21,220,"zoológico","outside",0.03,0,0.01,0,0,0,0.01,0.02,0.14,0.23,0.22
2025-10-21,221,"abuela","people",0.5,0.44,0.38,0.54,0.57,0.63,0.58,0.66,0.64,0.77,0.83
2025-10-21,222,"abuelo","people",0.5,0.31,0.2,0.33,0.39,0.53,0.42,0.49,0.5,0.63,0.75
2025-10-21,223,"bebé","people",0.35,0.5,0.44,0.39,0.58,0.64,0.59,0.82,0.76,0.8,0.88
2025-10-21,224,"familia","people",0.15,0.06,0.01,0.03,0.06,0.02,0.07,0.13,0.21,0.32,0.27
2025-10-21,225,"hermana","people",0.22,0.2,0.21,0.3,0.31,0.28,0.28,0.38,0.49,0.45,0.57
